in:Inventory,in:Wall Length,in:Wall Height,in:Door,in:Curve Frequency,in:Curve Amplitude,out:Leftover inventory[m2],out:Displacement Average[cm],out:Uncovered Wall Area[m2],out:Average Mapping Tolerance
2,600,270,0.25,6,6,1184.968517,113.452859,85.710799,0.073848
2,600,270,0.25,6,6,1190.431403,120.523384,91.173685,0.069276
2,600,270,0.25,6,6,1180.894235,118.469388,81.636517,0.068326
2,600,270,0.25,6,6,1183.854069,144.484788,84.596351,0.049407
2,600,270,0.25,6,6,1180.095792,143.255482,80.838074,0.075699
2,600,270,0.25,6,6,1184.120414,134.181893,84.862696,0.061176
2,600,270,0.25,6,6,1180.277488,138.858606,81.01977,0.039923
3,600,270,0.25,6,6,317.136625,179.229542,91.693513,0.043092
3,600,270,0.25,6,6,317.398754,176.769732,91.955641,0.043008
3,600,270,0.25,6,6,317.550937,167.626996,92.107825,0.041608
3,600,270,0.25,6,6,316.567875,176.042234,91.124763,0.043162
3,600,270,0.25,6,6,316.811261,173.767475,91.368148,0.043022
3,600,270,0.25,6,6,317.807187,165.829752,92.364075,0.041615
3,600,270,0.25,6,6,316.292875,179.930896,90.849763,0.043124
0,800,270,0.25,6,6,530.154248,158.139538,283.153991,0.292551
0,800,270,0.25,6,6,509.861796,197.865701,262.86154,0.31001
0,800,270,0.25,6,6,511.720345,180.192062,264.720089,0.27583
0,800,270,0.25,6,6,533.652073,165.891964,286.651817,0.396969
0,800,270,0.25,6,6,506.597841,199.816796,259.597585,0.29158
0,800,270,0.25,6,6,531.747994,166.245098,284.747738,0.234818
0,800,270,0.25,6,6,515.848888,216.565346,268.848632,0.247505
1,800,270,0.25,6,6,991.874469,201.082162,118.579262,0.119671
1,800,270,0.25,6,6,994.374019,204.518849,121.078812,0.140429
1,800,270,0.25,6,6,1001.553342,167.062594,128.258135,0.131562
1,800,270,0.25,6,6,1003.51595,193.56052,130.220743,0.154799
1,800,270,0.25,6,6,996.430838,191.766251,123.135631,0.136822
1,800,270,0.25,6,6,996.524317,158.8785,123.22911,0.095405
1,800,270,0.25,6,6,993.725932,176.134695,120.430725,0.112968
2,800,270,0.25,6,6,1076.680719,136.378622,92.329262,0.059592
2,800,270,0.25,6,6,1069.042769,137.256653,84.691312,0.052301
2,800,270,0.25,6,6,1072.822092,113.929851,88.470635,0.046043
2,800,270,0.25,6,6,1077.3347,118.378704,92.983243,0.058284
2,800,270,0.25,6,6,1071.174588,107.025332,86.823131,0.048551
2,800,270,0.25,6,6,1073.243067,109.896847,88.89161,0.040515
2,800,270,0.25,6,6,1075.144682,113.173971,90.793225,0.050073
3,800,270,0.25,6,6,201.062986,165.273816,90.526135,0.030201
3,800,270,0.25,6,6,200.814142,162.724594,90.277291,0.029051
3,800,270,0.25,6,6,199.241247,158.056205,88.704396,0.030496
3,800,270,0.25,6,6,199.70037,162.364376,89.163518,0.030821
3,800,270,0.25,6,6,201.950486,162.121025,91.413635,0.03062
3,800,270,0.25,6,6,199.525486,161.864125,88.988635,0.029781
3,800,270,0.25,6,6,199.70037,159.235122,89.163518,0.030803
0,400,300,0.25,6,6,599.027306,79.427898,177.234803,0.803915
0,400,300,0.25,6,6,594.70606,123.632121,172.913557,0.830696
0,400,300,0.25,6,6,592.67467,73.226223,170.882167,0.564961
0,400,300,0.25,6,6,593.844131,68.06504,172.051628,0.824171
0,400,300,0.25,6,6,592.674522,103.746751,170.882019,0.568418
0,400,300,0.25,6,6,592.847511,103.77864,171.055008,0.55733
0,400,300,0.25,6,6,592.847511,101.109428,171.055008,0.563313
1,400,300,0.25,6,6,1160.227363,188.703464,112.139909,0.332797
1,400,300,0.25,6,6,1169.711466,194.418374,121.624012,0.34938
1,400,300,0.25,6,6,1189.507284,125.041052,141.41983,0.321867
1,400,300,0.25,6,6,1186.225719,159.204935,138.138266,0.412844
1,400,300,0.25,6,6,1182.992093,112.623619,134.904639,0.304229
1,400,300,0.25,6,6,1181.776313,178.333059,133.688859,0.279224
1,400,300,0.25,6,6,1189.680124,104.452902,141.59267,0.320979
2,400,300,0.25,6,6,1254.733613,112.306123,95.589909,0.171049
2,400,300,0.25,6,6,1253.342716,159.716754,94.199012,0.128519
2,400,300,0.25,6,6,1255.232284,145.77716,96.08858,0.063628
2,400,300,0.25,6,6,1255.894469,177.831644,96.750766,0.094073
2,400,300,0.25,6,6,1256.035843,137.705967,96.892139,0.074945
2,400,300,0.25,6,6,1256.432563,119.833718,97.288859,0.07462
2,400,300,0.25,6,6,1253.698874,130.778332,94.55517,0.059571
3,400,300,0.25,6,6,386.228554,219.666887,100.899456,0.049852
3,400,300,0.25,6,6,386.659804,225.492174,101.330706,0.049827
3,400,300,0.25,6,6,385.441054,215.313,100.111956,0.048842
3,400,300,0.25,6,6,386.516054,219.172485,101.186956,0.049545
3,400,300,0.25,6,6,386.716054,218.821481,101.386956,0.05023
3,400,300,0.25,6,6,385.678554,218.092408,100.349456,0.049252
3,400,300,0.25,6,6,386.934804,224.062421,101.605706,0.050381
0,600,300,0.25,6,6,494.756294,87.724929,189.728453,0.437477
0,600,300,0.25,6,6,486.699537,170.612625,181.671696,0.262382
0,600,300,0.25,6,6,474.794204,145.64353,169.766363,0.352863
0,600,300,0.25,6,6,475.56558,74.47475,170.53774,0.453262
0,600,300,0.25,6,6,495.165505,103.773325,190.137664,0.480988
0,600,300,0.25,6,6,471.203119,151.257933,166.175278,0.347051
0,600,300,0.25,6,6,490.56799,140.661073,185.540149,0.373667
1,600,300,0.25,6,6,1046.158075,107.279607,114.835284,0.258169
1,600,300,0.25,6,6,1052.725408,175.774684,121.402616,0.174081
1,600,300,0.25,6,6,1054.371717,195.244556,123.048925,0.252936
1,600,300,0.25,6,6,1046.038425,159.325407,114.715633,0.255488
1,600,300,0.25,6,6,1071.605748,187.48107,140.282957,0.329422
1,600,300,0.25,6,6,1047.521311,204.004601,116.198519,0.237229
1,600,300,0.25,6,6,1052.854626,202.107025,121.531835,0.238602
2,600,300,0.25,6,6,1126.464325,145.379913,84.085284,0.090495
2,600,300,0.25,6,6,1126.044158,156.370457,83.665116,0.052587
2,600,300,0.25,6,6,1128.771717,133.514284,86.392675,0.068262
2,600,300,0.25,6,6,1127.519675,151.120104,85.140633,0.088419
2,600,300,0.25,6,6,1129.474498,116.791081,87.095457,0.063799
2,600,300,0.25,6,6,1128.965061,124.587039,86.586019,0.082146
2,600,300,0.25,6,6,1130.035876,146.899509,87.656835,0.070781
3,600,300,0.25,6,6,257.761402,169.556231,89.196966,0.028454
3,600,300,0.25,6,6,260.768773,211.383166,92.204337,0.037886
3,600,300,0.25,6,6,263.831192,209.766662,95.266756,0.039574
3,600,300,0.25,6,6,261.447145,186.631785,92.88271,0.029481
3,600,300,0.25,6,6,260.656192,213.065229,92.091756,0.038004
3,600,300,0.25,6,6,263.062523,206.126201,94.498087,0.03909
3,600,300,0.25,6,6,260.281273,210.748076,91.716837,0.038125
0,800,300,0.25,6,6,370.030369,184.649451,192.676151,0.216827
0,800,300,0.25,6,6,354.011672,176.105271,176.657454,0.314577
0,800,300,0.25,6,6,338.683179,239.319191,161.328962,0.235879
0,800,300,0.25,6,6,366.51174,197.104146,189.157523,0.23133
0,800,300,0.25,6,6,337.448656,238.283371,160.094438,0.296062
0,800,300,0.25,6,6,336.65445,236.411904,159.300233,0.222493
0,800,300,0.25,6,6,338.726533,234.314748,161.372316,0.238125
1,800,300,0.25,6,6,931.514119,165.457826,127.86495,0.131739
1,800,300,0.25,6,6,945.40598,155.864819,141.756812,0.229075
1,800,300,0.25,6,6,944.546259,208.21263,140.897091,0.201099
1,800,300,0.25,6,6,940.638133,161.172805,136.988965,0.161438
1,800,300,0.25,6,6,941.970508,207.676377,138.32134,0.251564
1,800,300,0.25,6,6,939.126866,205.112106,135.477698,0.190736
1,800,300,0.25,6,6,943.248385,203.06007,139.599217,0.203283
2,800,300,0.25,6,6,999.220369,118.639153,84.51495,0.043833
2,800,300,0.25,6,6,1002.99973,105.094346,88.294312,0.052875
2,800,300,0.25,6,6,1000.921259,96.858519,86.215841,0.03984
2,800,300,0.25,6,6,1004.794383,115.262285,90.088965,0.045801
2,800,300,0.25,6,6,1003.114258,96.889447,88.40884,0.057533
2,800,300,0.25,6,6,1009.851866,103.086407,95.146448,0.052928
2,800,300,0.25,6,6,1005.110885,94.041323,90.405467,0.046492
3,800,300,0.25,6,6,139.902103,149.927286,99.011291,0.026494
3,800,300,0.25,6,6,141.953474,164.597305,101.062662,0.025539
3,800,300,0.25,6,6,138.121801,172.607052,97.230988,0.026442
3,800,300,0.25,6,6,139.633353,156.662828,98.742541,0.026459
3,800,300,0.25,6,6,138.871801,169.26956,97.980988,0.026738
3,800,300,0.25,6,6,137.378051,166.684997,96.487238,0.026369
3,800,300,0.25,6,6,141.064603,165.250982,100.173791,0.027073
0,400,240,0.5,6,6,790.212829,20.580102,278.015905,1.267162
0,400,240,0.5,6,6,786.650517,20.579934,274.453594,1.305005
0,400,240,0.5,6,6,786.650517,72.129562,274.453594,0.32362
0,400,240,0.5,6,6,787.626844,70.998314,275.429921,0.322419
0,400,240,0.5,6,6,786.650517,72.129537,274.453594,0.32362
0,400,240,0.5,6,6,786.650517,64.731582,274.453594,0.32362
0,400,240,0.5,6,6,787.626844,95.10403,275.429921,0.322419
1,400,240,0.5,6,6,1389.901808,148.646691,251.409934,0.599061
1,400,240,0.5,6,6,1386.339497,133.767139,247.847623,0.614199
1,400,240,0.5,6,6,1393.353085,242.01636,254.861211,0.163433
1,400,240,0.5,6,6,1392.77141,284.384657,254.279535,0.165467
1,400,240,0.5,6,6,1393.353085,243.191084,254.861211,0.163433
1,400,240,0.5,6,6,1393.353085,349.310909,254.861211,0.158914
1,400,240,0.5,6,6,1392.77141,281.400908,254.279535,0.165467
2,400,240,0.5,6,6,1389.901808,190.004459,140.353684,0.030339
2,400,240,0.5,6,6,1386.339497,166.483661,136.791373,0.030303
2,400,240,0.5,6,6,1393.353085,161.328004,143.804961,0.02013
2,400,240,0.5,6,6,1392.77141,173.776704,143.223285,0.019937
2,400,240,0.5,6,6,1393.353085,170.260323,143.804961,0.020804
2,400,240,0.5,6,6,1393.353085,186.080624,143.804961,0.020234
2,400,240,0.5,6,6,1392.77141,175.957624,143.223285,0.020108
3,400,240,0.5,6,6,522.613937,178.978005,146.880418,0.023389
3,400,240,0.5,6,6,522.613937,182.063135,146.880418,0.023469
3,400,240,0.5,6,6,522.613937,179.86449,146.880418,0.023536
3,400,240,0.5,6,6,522.613937,184.255247,146.880418,0.023483
3,400,240,0.5,6,6,522.613937,180.184295,146.880418,0.024067
3,400,240,0.5,6,6,522.613937,177.304322,146.880418,0.023504
3,400,240,0.5,6,6,522.613937,190.397176,146.880418,0.023651
0,600,240,0.5,6,6,747.563887,52.171987,328.778694,0.743131
0,600,240,0.5,6,6,744.977903,58.067805,326.192709,0.778107
0,600,240,0.5,6,6,747.563887,304.997589,328.778694,0.214
0,600,240,0.5,6,6,747.563887,30.767916,328.778694,0.620566
0,600,240,0.5,6,6,747.563887,304.997464,328.778694,0.214
0,600,240,0.5,6,6,744.977903,311.438545,326.192709,0.215614
0,600,240,0.5,6,6,749.000816,43.062667,330.215623,0.610895
1,600,240,0.5,6,6,1336.26176,247.107355,291.181615,0.332714
1,600,240,0.5,6,6,1332.117773,272.003904,287.037628,0.34715
1,600,240,0.5,6,6,1339.827058,350.894746,294.746913,0.107308
1,600,240,0.5,6,6,1338.651592,256.073858,293.571447,0.276375
1,600,240,0.5,6,6,1339.827058,344.441141,294.746913,0.107308
1,600,240,0.5,6,6,1340.309727,288.287081,295.229583,0.11101
1,600,240,0.5,6,6,1340.088521,265.907684,295.008376,0.272749
2,600,240,0.5,6,6,1336.26176,132.375164,180.125365,0.023643
2,600,240,0.5,6,6,1332.117773,121.674446,175.981378,0.024102
2,600,240,0.5,6,6,1339.827058,120.039948,183.690663,0.015826
2,600,240,0.5,6,6,1338.651592,134.77781,182.515197,0.021503
2,600,240,0.5,6,6,1339.827058,128.895755,183.690663,0.016099
2,600,240,0.5,6,6,1340.309727,119.309156,184.173333,0.015629
2,600,240,0.5,6,6,1340.088521,133.764324,183.952126,0.021575
3,600,240,0.5,6,6,458.410635,134.561522,176.088846,0.017947
3,600,240,0.5,6,6,458.410635,134.685888,176.088846,0.017899
3,600,240,0.5,6,6,458.410635,157.004244,176.088846,0.018486
3,600,240,0.5,6,6,458.410635,151.007273,176.088846,0.018224
3,600,240,0.5,6,6,458.410635,148.163485,176.088846,0.018464
3,600,240,0.5,6,6,458.410635,136.706241,176.088846,0.018323
3,600,240,0.5,6,6,458.410635,150.901818,176.088846,0.018218
0,800,240,0.5,6,6,705.891273,201.086315,389.244978,0.377982
0,800,240,0.5,6,6,705.891273,234.144309,389.244978,0.396615
0,800,240,0.5,6,6,706.212596,268.640722,389.566301,0.331044
0,800,240,0.5,6,6,705.891273,150.967918,389.244978,0.38337
0,800,240,0.5,6,6,706.212596,268.641013,389.566301,0.331044
0,800,240,0.5,6,6,706.212596,339.125505,389.566301,0.130836
0,800,240,0.5,6,6,707.328202,155.722198,390.681907,0.376195
1,800,240,0.5,6,6,1283.218402,162.936164,340.277156,0.169025
1,800,240,0.5,6,6,1280.014018,241.803447,337.072772,0.178133
1,800,240,0.5,6,6,1287.48756,209.4122,344.546314,0.15266
1,800,240,0.5,6,6,1284.429867,208.537182,341.488621,0.173781
1,800,240,0.5,6,6,1287.48756,210.257158,344.546314,0.15266
1,800,240,0.5,6,6,1290.001573,199.308161,347.060327,0.077527
1,800,240,0.5,6,6,1285.866796,197.817952,342.92555,0.171172
2,800,240,0.5,6,6,1283.218402,75.304357,229.220906,0.01618
2,800,240,0.5,6,6,1280.014018,83.00013,226.016522,0.016665
2,800,240,0.5,6,6,1287.48756,75.211464,233.490064,0.01541
2,800,240,0.5,6,6,1284.429867,94.959268,230.432371,0.016206
2,800,240,0.5,6,6,1287.48756,84.295166,233.490064,0.015857
2,800,240,0.5,6,6,1290.001573,63.343152,236.004077,0.01152
2,800,240,0.5,6,6,1285.866796,84.049868,231.8693,0.016126
3,800,240,0.5,6,6,405.529203,100.02441,225.346313,0.013268
3,800,240,0.5,6,6,405.529203,93.514173,225.346313,0.013431
3,800,240,0.5,6,6,405.529203,103.693478,225.346313,0.01344
3,800,240,0.5,6,6,405.529203,100.32918,225.346313,0.013344
3,800,240,0.5,6,6,405.529203,105.07487,225.346313,0.013487
3,800,240,0.5,6,6,405.529203,95.409003,225.346313,0.013443
3,800,240,0.5,6,6,405.529203,95.322176,225.346313,0.013239
0,400,270,0.5,6,6,751.447522,20.580056,284.452808,1.236292
0,400,270,0.5,6,6,747.88521,20.580175,280.890497,1.261521
0,400,270,0.5,6,6,766.638503,49.717865,299.64379,0.322813
0,400,270,0.5,6,6,767.61483,54.33329,300.620117,0.322012
0,400,270,0.5,6,6,766.868341,49.503667,299.873628,0.321476
0,400,270,0.5,6,6,766.868341,45.107227,299.873628,0.321476
0,400,270,0.5,6,6,767.61483,57.848164,300.620117,0.322012
1,400,270,0.5,6,6,1201.141881,334.028239,107.852217,0.233945
1,400,270,0.5,6,6,1197.57957,345.198531,104.289905,0.236856
1,400,270,0.5,6,6,1207.721105,348.68248,114.431441,0.130282
1,400,270,0.5,6,6,1208.697432,347.279053,115.407768,0.130193
1,400,270,0.5,6,6,1207.950943,343.699053,114.661279,0.130134
1,400,270,0.5,6,6,1207.950943,335.593847,114.661279,0.130134
1,400,270,0.5,6,6,1208.697432,346.458013,115.407768,0.130193
2,400,270,0.5,6,6,1280.748131,245.721339,76.402217,0.101221
2,400,270,0.5,6,6,1280.12332,250.910355,75.777405,0.10283
2,400,270,0.5,6,6,1283.527355,250.218283,79.181441,0.05856
2,400,270,0.5,6,6,1281.803682,242.503113,77.457768,0.058524
2,400,270,0.5,6,6,1282.513443,253.357702,78.167529,0.058139
2,400,270,0.5,6,6,1282.082193,252.178713,77.736279,0.057998
2,400,270,0.5,6,6,1281.809932,243.628053,77.464018,0.057631
3,400,270,0.5,6,6,410.40217,258.188475,79.870862,0.055514
3,400,270,0.5,6,6,408.488878,238.19021,77.95757,0.054811
3,400,270,0.5,6,6,407.938878,249.344994,77.40757,0.055407
3,400,270,0.5,6,6,410.10842,255.80553,79.577112,0.054673
3,400,270,0.5,6,6,410.21467,244.194452,79.683362,0.054611
3,400,270,0.5,6,6,410.43342,252.093082,79.902112,0.05465
3,400,270,0.5,6,6,409.22092,249.844979,78.689612,0.05445
0,600,270,0.5,6,6,708.79858,54.036614,346.892063,0.771342
0,600,270,0.5,6,6,686.670455,54.676712,324.763937,0.688617
0,600,270,0.5,6,6,721.868897,277.036069,359.96238,0.279305
0,600,270,0.5,6,6,708.79858,58.631049,346.892063,0.653838
0,600,270,0.5,6,6,721.868897,243.509628,359.96238,0.279305
0,600,270,0.5,6,6,719.510668,248.901409,357.604151,0.279236
0,600,270,0.5,6,6,708.79858,160.480773,346.892063,0.365681
1,600,270,0.5,6,6,1102.373958,300.99381,114.17249,0.157908
1,600,270,0.5,6,6,1088.805137,305.078706,100.603669,0.166862
1,600,270,0.5,6,6,1109.552076,315.698485,121.350608,0.097869
1,600,270,0.5,6,6,1102.373958,297.333382,114.17249,0.145046
1,600,270,0.5,6,6,1109.045658,328.00503,120.84419,0.097959
1,600,270,0.5,6,6,1105.810328,328.879036,117.60886,0.098111
1,600,270,0.5,6,6,1102.373958,311.544284,114.17249,0.110118
2,600,270,0.5,6,6,1177.930208,232.080537,78.67249,0.080631
2,600,270,0.5,6,6,1179.748887,259.079313,80.491169,0.098702
2,600,270,0.5,6,6,1176.570826,206.044563,77.313108,0.045806
2,600,270,0.5,6,6,1181.211458,221.256131,81.95374,0.073866
2,600,270,0.5,6,6,1176.051908,210.479924,76.79419,0.044303
2,600,270,0.5,6,6,1178.597828,231.014757,79.34011,0.051113
2,600,270,0.5,6,6,1176.423958,218.317519,77.16624,0.055006
3,600,270,0.5,6,6,307.864752,228.290648,82.42164,0.039119
3,600,270,0.5,6,6,304.663572,228.063559,79.220459,0.037733
3,600,270,0.5,6,6,303.151072,227.660868,77.707959,0.037341
3,600,270,0.5,6,6,304.726072,236.359807,79.282959,0.039283
3,600,270,0.5,6,6,304.088572,225.124198,78.645459,0.038496
3,600,270,0.5,6,6,303.332322,226.386468,77.889209,0.038018
3,600,270,0.5,6,6,304.044822,231.739409,78.601709,0.039363
0,800,270,0.5,6,6,642.255392,152.364771,395.255136,0.383197
0,800,270,0.5,6,6,639.715571,181.573983,392.715314,0.402004
0,800,270,0.5,6,6,650.315954,214.478847,403.315697,0.203156
0,800,270,0.5,6,6,647.113952,160.694068,400.113695,0.384486
0,800,270,0.5,6,6,651.111509,217.481557,404.111253,0.203867
0,800,270,0.5,6,6,658.266065,252.253794,411.265808,0.183145
0,800,270,0.5,6,6,644.053749,270.364027,397.053493,0.233508
1,800,270,0.5,6,6,997.229972,247.168572,123.934765,0.099463
1,800,270,0.5,6,6,994.69015,250.086061,121.394943,0.102199
1,800,270,0.5,6,6,1005.616088,237.663688,132.320881,0.073746
1,800,270,0.5,6,6,1002.088531,260.983226,128.793324,0.099634
1,800,270,0.5,6,6,1006.612401,240.709087,133.317194,0.073826
1,800,270,0.5,6,6,997.872969,255.228201,124.577762,0.067583
1,800,270,0.5,6,6,999.028329,260.46771,125.733121,0.07754
2,800,270,0.5,6,6,1063.373722,190.446574,79.022265,0.04382
2,800,270,0.5,6,6,1065.86515,205.536666,81.513693,0.048131
2,800,270,0.5,6,6,1058.747338,171.095115,74.395881,0.027974
2,800,270,0.5,6,6,1067.769781,212.391388,83.418324,0.043689
2,800,270,0.5,6,6,1063.193651,166.859259,78.842194,0.029546
2,800,270,0.5,6,6,1060.816719,185.981377,76.465262,0.034631
2,800,270,0.5,6,6,1062.822079,197.244295,78.470621,0.035009
3,800,270,0.5,6,6,198.848821,190.272921,88.31197,0.022769
3,800,270,0.5,6,6,199.123821,182.336455,88.58697,0.022698
3,800,270,0.5,6,6,196.542571,173.467098,86.00572,0.021656
3,800,270,0.5,6,6,198.655071,181.529998,88.11822,0.022378
3,800,270,0.5,6,6,198.211321,184.523265,87.67447,0.022204
3,800,270,0.5,6,6,198.630071,180.398578,88.09322,0.021758
3,800,270,0.5,6,6,198.792571,182.66215,88.25572,0.023229
0,400,300,0.5,6,6,599.027306,57.045335,177.234803,0.769703
0,400,300,0.5,6,6,594.70606,85.442199,172.913557,0.80593
0,400,300,0.5,6,6,564.029028,94.414029,142.236525,0.716493
0,400,300,0.5,6,6,593.844131,110.094715,172.051628,0.879854
0,400,300,0.5,6,6,594.949201,108.393036,173.156698,0.873049
0,400,300,0.5,6,6,589.547749,94.99437,167.755246,0.754562
0,400,300,0.5,6,6,583.146905,95.801181,161.354402,0.77601
1,400,300,0.5,6,6,1185.502637,94.642984,137.415183,0.492921
1,400,300,0.5,6,6,1185.531174,97.779261,137.44372,0.517883
1,400,300,0.5,6,6,1152.578646,285.055282,104.491193,0.431273
1,400,300,0.5,6,6,1169.900826,182.710398,121.813373,0.448803
1,400,300,0.5,6,6,1184.457454,155.015584,136.37,0.538474
1,400,300,0.5,6,6,1155.936106,256.507495,107.848652,0.395201
1,400,300,0.5,6,6,1152.141523,257.701559,104.05407,0.381146
2,400,300,0.5,6,6,1240.421387,137.138481,81.277683,0.084084
2,400,300,0.5,6,6,1240.187424,151.718846,81.04372,0.083534
